521.492 417.047
545.09 361.107
530.105 689.067
490.875 841.3
529.393 899.789
498.392 688.091
485.686 688.915
503.272 868.78
778.781 545.684
630.401 914.051
491.574 729.974
816.263 617.597
515.126 563.974
728.906 779.073
589.437 554.831
578.209 569.921
485.366 903.898
470.753 820.286
492.566 711.834
504.454 482.759
689.404 832.801
576.455 576.855
477.856 928.781
653.112 697.64
481.402 719.611
541.022 789.694
469.95 873.966
501.812 984.002
470.679 828.811
645.894 923.444
489.79 794.334
563.99 858.098
547.631 614.366
614.059 667.341
486.408 765.464
495.248 596.896
569.363 831.103
601.377 994.311
587.265 672.073
648.81 709.434
485.409 760.237
559.949 987.339
463.912 893.571
603.422 891.747
606.98 749.961
561.587 509.898
485.792 812.417
696.638 645.469
527.112 797.894
569.106 670.098
490.146 620.106
553.192 660.661
710.363 506.192
546.065 710.305
600.729 712.809
500.216 731.998
492.362 631.544
692.285 636.84
648.428 752.297
486.065 694.431
501.435 643.603
502.441 721.889
912.398 351.439
955.401 477.532
1059.32 522.329
924.71 455.017
1054.23 514.595
1008.52 540.135
674.533 611.823
562.923 1096.34
813.048 942.205
772.661 674.058
826.653 367.347
847.413 1079.41
597.716 631.528
562.672 913.043
687.959 677.444
616.788 683.691
493.57 598.893
595.475 732.467
878.525 741.062
648.67 1057.03
758.121 802.071
714.272 642.801
584.055 747.746
778.518 502.633
800.855 999.705
701.144 404.9
606.569 899.534
812.35 811.608
945.396 679.736
776.188 887.501
659.287 662.694
556.475 913.561
988.739 814.854
536.86 652.323
539.759 960.829
513.885 754.53
564.21 838.14
784.732 957.595
802.414 754.775
645.708 663.768
541.015 922.5
772.466 623.151
512.278 697.433
779.745 954.694
465.413 868.847
736.503 1098.27
548.063 1043.88
917.344 624.414
917.851 661.739
1034.64 558.953
655.383 753.096
759.345 783.69
766.043 965.838
787.539 606.763
761.752 1112.89
697.252 970.753
969.836 863.946
802.151 1012.37
822.829 1036.67
716.786 723.856
931.255 795.02
540.002 439.516
503.82 1075.99
810.199 890.833
704.82 771.973
679.113 952.169
865.579 573.509
522.046 567.448
831.936 717.991
829.945 938.066
690.661 1054.07
590.727 828.666
859.548 908.868
700.626 586.452
709.794 1176.98
771.886 699.507
901.354 689.659
877.792 913.741
592.803 1103.63
661.077 1048.1
501.258 808.049
639.879 1083.35
735.857 789.949
832.048 730.735
696.096 856.693
811.467 866.278
864.085 1078.19
706.022 1008.67
813.922 777.398
1026.44 600.232
876.032 673.89
653.167 1029.43
633.86 742.48
700.71 517.697
754.989 852.347
806.608 1150.52
577.02 543.461
772.63 737.104
744.593 865.392
813.141 454.147
699.47 654.869
749.9 523.415
628.158 860.68
847.828 728.504
760.265 971.845
728.676 726.825
873.854 1006.24
470.837 918.69
769.041 823.852
556.825 835.073
570.786 803.14
698.631 778.087
795.784 849.504
618.629 849.377
629.057 801.092
866.796 710.259
558.376 918.395
633.008 825.468
625.911 619.964
557.709 709.828
933.945 623.911
873.532 946.292
803.577 598.674
938.383 843.845
954.3 796.73
938.682 893.948
662.799 857.953
810.317 995.147
935.483 885.941
505.369 858.308
498.817 905.56
804.323 608.55
866.096 798.798
1022.43 684.878
542.823 721.736
729.721 829.322
780.838 847.072
770.795 1023.02
812.022 1107.67
452.271 957.193
768.167 768.168
923.97 751.051
720.317 1009.7
897.948 617.398
544.048 390.878
773.426 706.541
807.381 873.991
557.74 1183.81
664.577 773.469
623.797 687.488
772.615 680.764
1038.67 744.733
694.736 709.938
668.173 1056.87
772.089 773.621
451.555 1079.59
818.726 818.403
922.18 718.674
638.205 717.335
693.059 807.789
799.429 856.9
865.526 771.346
601.553 483.726
638.332 1090.57
744.989 858.151
663.577 912.062
735.735 843.273
913.901 843.428
680.27 495.524
884.877 968.253
955.425 925.491
637.56 681.452
805.563 789.414
785.724 743.276
898.65 435.697
854.422 838.333
751.152 1130.48
