1634.27 1224.55
1758.02 1184.75
1464.27 1323.49
1550.78 1460.75
1801.1 1353.9
1350.47 1416.59
1406.78 1384.25
1550.14 1308.2
1564.68 1364.52
1399.04 1491.11
1498.94 1330.35
1583.49 1292.44
1480.16 1426.19
1645.01 1293.44
1383.45 1452.26
1375.29 1438.98
1481.87 1315.11
1499.5 1327.5
1404.08 1457.71
1515.56 1294.4
923.918 1720.01
1681.96 1200.51
1402.83 1352.41
1621.5 1314.01
1734.72 1260.44
1609.11 1235.97
1597.75 1306.67
1317.63 1414.78
1678.55 1189.22
1007.63 1700.77
1391.21 1373.12
1597.0 1744.43
1676.45 1665.72
1285.24 1562.17
1623.45 1711.32
1584.14 1797.18
1882.41 1834.23
1607.86 1662.38
1635.48 2148.49
1479.27 1728.63
1660.03 1359.73
1503.4 1804.71
1682.39 1564.43
1623.59 1599.11
1585.67 1756.13
1672.31 1604.36
1590.02 1738.16
1643.25 1832.55
1862.65 1743.15
1828.32 1814.38
1923.89 1790.08
1975.6 1773.01
1805.89 1945.31
1558.39 1626.89
1637.58 1355.45
1784.09 1731.06
1804.67 2004.27
1718.42 1426.04
1616.56 1630.15
1722.24 1707.54
1752.58 1935.0
1824.82 1748.78
1572.28 1842.06
1930.88 1907.16
1461.34 1890.96
1405.7 1818.7
1841.23 1282.95
1823.83 1563.64
1864.06 1633.64
1426.91 1735.2
1777.86 1578.32
1910.84 1635.51
1604.0 2320.41
1950.69 1455.86
1518.65 1703.7
1522.6 1626.92
1791.45 1608.21
1428.23 1623.43
1477.39 1649.39
1873.83 1614.82
1578.4 1666.11
1869.67 1678.81
1662.98 1649.81
1629.06 1972.96
1388.8 1633.64
1454.81 1482.67
1664.85 2165.58
1417.12 1522.47
1365.92 1695.71
1462.96 1457.75
1687.85 1783.31
1898.57 1451.94
1840.03 1810.5
1582.14 1510.14
1432.69 1563.04
1533.16 1608.26
1960.22 1427.73
1776.1 1657.42
1865.12 1649.41
1735.39 1530.1
1814.12 1850.94
1790.26 1776.16
1501.64 1812.75
1590.07 1537.48
1771.2 1667.22
2017.73 1631.65
1762.93 1868.69
2101.21 1834.59
1717.11 1677.32
1646.66 1519.5
1685.34 1821.62
1738.96 1862.4
1672.66 1726.39
1746.77 1781.88
1773.04 1732.48
1660.5 1593.96
2083.06 1491.34
1685.25 1761.51
1655.9 1811.6
1684.58 1868.25
1400.28 1446.41
1677.24 1702.17
1589.03 1690.15
1599.92 1729.09
1714.0 1696.64
1907.59 1494.17
1762.74 1729.2
1974.77 2023.82
2146.46 1600.21
1936.6 1898.39
1534.76 1894.3
1930.71 1684.93
1605.07 1612.47
1941.61 1989.05
1834.73 1456.25
1529.02 1643.52
1782.2 1449.61
1793.03 1704.42
1557.38 1289.5
1362.55 1947.26
1706.74 1452.62
1350.06 1656.57
1525.95 1293.75
1665.97 1562.94
1727.84 1656.93
1797.86 1817.24
1419.1 1702.78
1769.81 1400.5
1711.44 1370.17
1442.85 1988.95
1809.02 1606.96
1598.72 1861.79
1604.4 1769.41
1616.24 1871.9
1718.03 1657.74
1818.96 1704.37
2114.96 1597.97
1783.05 1522.73
1746.75 1894.94
1745.95 1790.28
1782.05 1566.28
1699.06 1855.22
1444.65 2058.72
1741.19 1730.6
2048.44 1559.54
1961.8 1534.72
1780.9 1448.38
1835.68 1247.37
1658.56 1325.2
1863.21 1628.57
1866.38 1676.67
2073.57 1795.73
1699.76 1425.66
1599.5 1646.32
1590.84 1710.28
1720.8 1718.71
1330.28 1747.67
1649.52 1726.38
1615.27 1732.92
1737.49 1543.45
1420.05 1470.96
1965.6 1885.3
1727.83 1956.45
1430.67 1719.49
1655.1 1852.91
1324.41 1449.54
1606.11 1681.46
1880.82 1397.53
1629.66 2057.0
1352.86 1612.59
1605.57 1740.71
1668.14 1770.64
1768.58 1519.81
1681.01 2083.62
1610.5 1818.06
1767.97 1784.18
1532.58 1756.97
1904.63 2096.38
1580.23 1821.94
1568.04 1517.24
1777.08 1681.55
1862.87 1894.84
2042.41 1357.91
1581.19 1868.32
1692.8 1385.57
1939.82 1612.37
1873.96 1872.82
2003.14 1799.08
1839.02 1308.29
1304.95 1775.79
1593.25 1681.98
1586.57 1405.08
1736.33 1664.43
1679.8 1558.05
1738.51 1743.68
1786.98 1981.22
1529.16 1548.31
1573.98 1692.33
1992.53 1656.49
1621.03 1600.58
2035.16 1590.03
1611.41 1839.75
1939.06 1546.08
1665.21 1931.12
1686.24 1679.64
1812.02 1807.86
1675.43 1623.77
1823.75 1609.07
1749.83 1692.33
2041.25 1559.27
1785.9 2110.84
1666.02 1430.37
1590.6 1547.96
1744.08 1861.47
1726.12 1604.97
1545.65 1787.93
1839.27 1580.48
1344.82 1901.25
1733.23 1630.89
1664.18 1892.12
1675.43 1609.74
1858.48 1427.06
1976.84 1641.21
1655.04 1615.38
1534.38 1741.13
1880.19 1805.62
1723.95 1634.52
1750.68 1504.71
1785.66 1783.53
1800.97 1194.53
1884.87 1958.23
1733.9 1873.61
1488.54 1468.26
1586.01 1620.9
1903.25 1595.47
1872.98 1486.72
1795.43 1287.61
1780.51 1840.38
1953.48 1649.09
1284.9 1824.71
1500.42 1544.08
1615.31 1730.87
1799.78 1582.08
1800.12 2009.7
1899.6 1775.09
1623.04 1875.99
1900.91 1647.57
1934.0 1341.14
1707.81 1677.3
1948.64 1591.95
1423.62 1862.41
1812.54 1293.44
1750.92 1844.35
1674.82 1409.38
1996.94 1799.41
1614.82 1718.1
1466.0 1866.9
1681.38 1963.31
1554.79 1591.96
1971.58 1309.51
1673.94 1614.03
1821.19 1703.19
1887.14 1587.45
1848.27 1690.82
2008.11 1279.37
1940.86 1779.1
2004.38 1544.38
1464.67 1386.28
1479.13 1515.23
1634.98 1784.18
1569.57 1658.7
1523.64 1822.72
1608.49 1864.33
1892.13 1746.99
1610.2 1943.13
1553.61 1598.95
1595.63 1818.82
1625.31 1531.23
1895.74 1694.5
1758.88 1561.94
1387.6 1511.18
1825.62 1564.75
1497.73 1500.84
1754.05 1700.33
1724.8 1724.95
1574.59 1561.32
1756.37 1769.45
1708.43 1623.48
1761.18 1683.48
1840.5 1617.39
1800.75 1826.03
1482.42 1889.01
1896.71 1831.27
1780.86 1916.43
1793.02 2019.93
1771.44 1664.9
1627.05 1770.92
1614.84 1527.89
1758.38 1591.48
1672.95 1609.37
1490.58 1693.65
1450.36 1678.55
1657.3 1542.18
1904.47 1696.55
1889.55 1733.92
1437.16 1870.21
1793.56 1627.06
1551.64 1654.24
1742.25 1773.72
1812.81 1678.75
1447.79 1838.29
1797.07 1822.56
1665.1 2035.9
1702.51 2016.87
1311.93 1656.94
1839.97 1889.29
1478.1 1859.88
1670.45 1568.88
1317.48 1531.19
1630.03 1731.43
1743.4 1616.83
1895.32 1669.4
1909.27 1482.35
1720.89 1807.44
1477.25 1661.65
1528.68 1780.85
1862.95 2164.15
1858.69 1570.54
1816.03 1616.39
1508.19 1717.12
1636.33 1862.81
1443.51 1821.92
1804.83 1657.21
1970.34 1786.12
1740.34 1701.76
1375.36 1610.39
1476.74 1461.73
1674.92 1594.79
1562.81 1810.99
1516.98 2071.12
1577.95 2068.35
1799.46 1526.94
1963.32 1316.19
1865.61 1381.12
2074.21 1767.22
1681.99 1574.71
1704.76 1760.08
1578.96 1745.72
1904.04 1514.46
1749.89 1835.97
1747.24 1627.07
1860.04 1745.5
1540.06 1818.22
1677.37 1705.83
1840.12 1711.8
1687.5 2072.85
1886.6 2033.57
1758.7 1724.88
1769.66 1799.95
1753.51 1451.54
1803.5 1480.33
1655.33 1700.05
1571.35 1539.45
1462.97 1333.76
1348.63 1583.49
1806.34 1611.73
1703.5 1497.51
1927.84 1800.62
1916.41 1314.06
1840.42 1485.96
2011.98 1927.27
1534.85 1652.37
1410.79 1564.34
2107.44 1565.03
1765.0 1454.35
1524.98 1640.83
1588.63 1656.45
1827.71 1475.8
1720.78 1389.49
1695.78 1601.26
1905.71 1356.27
1893.38 1701.69
